,index,date,recall
57,57,2020-02-27 00:00:00,25.637932489194526
58,58,2020-02-28 00:00:00,53.702515328230895
59,59,2020-02-29 00:00:00,73.97376556982641
60,60,2020-03-01 00:00:00,93.16940360350141
61,61,2020-03-02 00:00:00,45.85417508908674
62,62,2020-03-03 00:00:00,67.46860430069162
63,63,2020-03-04 00:00:00,60.2176202396243
64,64,2020-03-05 00:00:00,4.337916504986243
65,65,2020-03-06 00:00:00,99.4478845748431
66,66,2020-03-07 00:00:00,34.258856301040595
67,67,2020-03-08 00:00:00,66.13819240280333
68,68,2020-03-09 00:00:00,90.92080955318634
69,69,2020-03-10 00:00:00,46.37165313980331
70,70,2020-03-11 00:00:00,42.344058183868064
71,71,2020-03-12 00:00:00,52.79671259753117
72,72,2020-03-13 00:00:00,97.24979365740921
73,73,2020-03-14 00:00:00,89.1137090437947
74,74,2020-03-15 00:00:00,88.78540729485634
75,75,2020-03-16 00:00:00,34.9435391234371
76,76,2020-03-17 00:00:00,36.92581331144323
77,77,2020-03-18 00:00:00,68.85704181647303
78,78,2020-03-19 00:00:00,8.221733054347775
79,79,2020-03-20 00:00:00,77.1127313223446
80,80,2020-03-21 00:00:00,38.457982545417465
81,81,2020-03-22 00:00:00,77.81101509746448
82,82,2020-03-23 00:00:00,60.878276810678706
83,83,2020-03-24 00:00:00,56.98396802101487
84,84,2020-03-25 00:00:00,24.456686400337954
85,85,2020-03-26 00:00:00,76.76541618393719
86,86,2020-03-27 00:00:00,87.78772466774018
87,87,2020-03-28 00:00:00,21.530295541788753
88,88,2020-03-29 00:00:00,45.83796470553161
89,89,2020-03-30 00:00:00,92.38798927890934
90,90,2020-03-31 00:00:00,84.6759683515564
91,91,2020-04-01 00:00:00,7.049168428651803
92,92,2020-04-02 00:00:00,26.0166793436932
93,93,2020-04-03 00:00:00,17.452175281830243
94,94,2020-04-04 00:00:00,79.7575087927479
95,95,2020-04-05 00:00:00,42.00344635998197
96,96,2020-04-06 00:00:00,16.053854204982336
97,97,2020-04-07 00:00:00,54.8471871344089
98,98,2020-04-08 00:00:00,80.12822687662155
99,99,2020-04-09 00:00:00,84.33560878256357
100,100,2020-04-10 00:00:00,19.592408185398536
101,101,2020-04-11 00:00:00,91.70220243020687
102,102,2020-04-12 00:00:00,99.88038429534686
103,103,2020-04-13 00:00:00,3.7489151547718884
104,104,2020-04-14 00:00:00,26.87271501225342
105,105,2020-04-15 00:00:00,17.62674290310814
106,106,2020-04-16 00:00:00,60.47250150594225
107,107,2020-04-17 00:00:00,19.037136801271835
108,108,2020-04-18 00:00:00,25.743951205195607
109,109,2020-04-19 00:00:00,4.036415270282301
110,110,2020-04-20 00:00:00,25.163201544359556
111,111,2020-04-21 00:00:00,24.30539619366485
112,112,2020-04-22 00:00:00,47.9222943162027
113,113,2020-04-23 00:00:00,97.84779478973707
114,114,2020-04-24 00:00:00,42.80293348673306
115,115,2020-04-25 00:00:00,98.58423179998195
116,116,2020-04-26 00:00:00,78.37458226386829
117,117,2020-04-27 00:00:00,99.11904109299212
118,118,2020-04-28 00:00:00,58.10779654202207
119,119,2020-04-29 00:00:00,51.522351146848166
120,120,2020-04-30 00:00:00,53.32561455745944
121,121,2020-05-01 00:00:00,66.28686609193882
122,122,2020-05-02 00:00:00,52.367940234223504
123,123,2020-05-03 00:00:00,7.5394798338934566
124,124,2020-05-04 00:00:00,14.031083810641945
125,125,2020-05-05 00:00:00,73.81965998494229
126,126,2020-05-06 00:00:00,85.99140434738187
127,127,2020-05-07 00:00:00,68.0379025165263
128,128,2020-05-08 00:00:00,43.543557995729415
129,129,2020-05-09 00:00:00,53.08071746463953
130,130,2020-05-10 00:00:00,83.72568618898954
131,131,2020-05-11 00:00:00,85.99238217325983
132,132,2020-05-12 00:00:00,66.63917089947113
133,133,2020-05-13 00:00:00,50.00637379174069
134,134,2020-05-14 00:00:00,67.42226590500394
135,135,2020-05-15 00:00:00,7.888102405179755
136,136,2020-05-16 00:00:00,12.148079839786202
137,137,2020-05-17 00:00:00,85.97914885591115
138,138,2020-05-18 00:00:00,30.425744478356307
139,139,2020-05-19 00:00:00,24.566594852323604
140,140,2020-05-20 00:00:00,97.6314534346606
141,141,2020-05-21 00:00:00,1.7983131412168936
142,142,2020-05-22 00:00:00,31.563790782474495
143,143,2020-05-23 00:00:00,46.27944983008494
144,144,2020-05-24 00:00:00,59.962272628743925
145,145,2020-05-25 00:00:00,34.70153279798606
146,146,2020-05-26 00:00:00,84.05869195248214
147,147,2020-05-27 00:00:00,72.29339010159795
148,148,2020-05-28 00:00:00,94.78882101078369
149,149,2020-05-29 00:00:00,90.78256875004168
150,150,2020-05-30 00:00:00,73.17665515234702
151,151,2020-05-31 00:00:00,67.77610838211504
152,152,2020-06-01 00:00:00,84.33335044171216
153,153,2020-06-02 00:00:00,87.92116543976239
154,154,2020-06-03 00:00:00,55.85479955809548
155,155,2020-06-04 00:00:00,19.321402407209952
156,156,2020-06-05 00:00:00,18.516783387255405
157,157,2020-06-06 00:00:00,16.114618907165024
158,158,2020-06-07 00:00:00,97.0861669882458
159,159,2020-06-08 00:00:00,33.409691991129094
160,160,2020-06-09 00:00:00,80.15428825619169
161,161,2020-06-10 00:00:00,4.219638327849868
162,162,2020-06-11 00:00:00,68.07777730464238
163,163,2020-06-12 00:00:00,54.39152822795524
164,164,2020-06-13 00:00:00,9.91074279146403
165,165,2020-06-14 00:00:00,77.53129546978946
166,166,2020-06-15 00:00:00,19.1681784394815
167,167,2020-06-16 00:00:00,17.7793199342893
168,168,2020-06-17 00:00:00,95.59009610554982
169,169,2020-06-18 00:00:00,19.963628052643298
170,170,2020-06-19 00:00:00,49.52036156771372
171,171,2020-06-20 00:00:00,72.78150603888534
172,172,2020-06-21 00:00:00,89.71665259528788
173,173,2020-06-22 00:00:00,49.09431876413433
174,174,2020-06-23 00:00:00,90.87699841500192
175,175,2020-06-24 00:00:00,43.586585323833596
176,176,2020-06-25 00:00:00,19.64342279141372
177,177,2020-06-26 00:00:00,3.457029865186115
178,178,2020-06-27 00:00:00,6.70977260235119
179,179,2020-06-28 00:00:00,45.69630898630756
180,180,2020-06-29 00:00:00,73.61436656477133
181,181,2020-06-30 00:00:00,12.434541492967147
182,182,2020-07-01 00:00:00,93.24145195697022
183,183,2020-07-02 00:00:00,50.66117652844073
184,184,2020-07-03 00:00:00,45.9416486103955
185,185,2020-07-04 00:00:00,74.70061769225018
186,186,2020-07-05 00:00:00,37.540287478910315
187,187,2020-07-06 00:00:00,30.673364382885257
188,188,2020-07-07 00:00:00,50.07856280105102
189,189,2020-07-08 00:00:00,30.04211580710061
190,190,2020-07-09 00:00:00,24.7486167841221
191,191,2020-07-10 00:00:00,96.59403107424882
192,192,2020-07-11 00:00:00,13.151153329775461
193,193,2020-07-12 00:00:00,55.08305789903557
194,194,2020-07-13 00:00:00,55.93359511896218
195,195,2020-07-14 00:00:00,40.2737286820459
196,196,2020-07-15 00:00:00,70.78401127831695
197,197,2020-07-16 00:00:00,35.09614233827014
198,198,2020-07-17 00:00:00,80.91843588287453
199,199,2020-07-18 00:00:00,7.226364698059914
200,200,2020-07-19 00:00:00,32.33177336657064
201,201,2020-07-20 00:00:00,87.4221936735096
202,202,2020-07-21 00:00:00,80.98387632230161
203,203,2020-07-22 00:00:00,7.48300199863524
204,204,2020-07-23 00:00:00,45.41757646342447
205,205,2020-07-24 00:00:00,73.59930518449995
206,206,2020-07-25 00:00:00,37.708689414803814
207,207,2020-07-26 00:00:00,35.00913005023088
208,208,2020-07-27 00:00:00,20.02942935248094
209,209,2020-07-28 00:00:00,87.90110094661047
210,210,2020-07-29 00:00:00,3.1739382154634246
211,211,2020-07-30 00:00:00,84.90802001568099
212,212,2020-07-31 00:00:00,50.78755590391988
213,213,2020-08-01 00:00:00,19.060788335834626
214,214,2020-08-02 00:00:00,21.384700173891027
215,215,2020-08-03 00:00:00,13.788823057948623
216,216,2020-08-04 00:00:00,4.926488765841589
217,217,2020-08-05 00:00:00,40.12288677683146
218,218,2020-08-06 00:00:00,60.37224803896831
219,219,2020-08-07 00:00:00,68.31491617283032
220,220,2020-08-08 00:00:00,91.91380164697554
221,221,2020-08-09 00:00:00,46.43987949229777
222,222,2020-08-10 00:00:00,26.64602501528633
223,223,2020-08-11 00:00:00,61.305118798407385
224,224,2020-08-12 00:00:00,48.65957344722634
225,225,2020-08-13 00:00:00,73.80412444790696
226,226,2020-08-14 00:00:00,97.42294976691653
227,227,2020-08-15 00:00:00,70.26051410310117
228,228,2020-08-16 00:00:00,57.2895018711913
229,229,2020-08-17 00:00:00,54.66872961315492
230,230,2020-08-18 00:00:00,84.41232790372811
231,231,2020-08-19 00:00:00,51.76318632283315
232,232,2020-08-20 00:00:00,2.068799617206078
233,233,2020-08-21 00:00:00,38.13236064265367
234,234,2020-08-22 00:00:00,98.144110689123
235,235,2020-08-23 00:00:00,37.2746320486748
236,236,2020-08-24 00:00:00,13.776834482861284
237,237,2020-08-25 00:00:00,34.51665094458453
238,238,2020-08-26 00:00:00,11.020017827064413
239,239,2020-08-27 00:00:00,2.300938530081947
240,240,2020-08-28 00:00:00,88.62125391607472
241,241,2020-08-29 00:00:00,32.319561337257014
242,242,2020-08-30 00:00:00,60.618897231136806
243,243,2020-08-31 00:00:00,77.15892533945943
244,244,2020-09-01 00:00:00,40.454716612320134
245,245,2020-09-02 00:00:00,80.11180637114309
246,246,2020-09-03 00:00:00,62.33552585422599
247,247,2020-09-04 00:00:00,30.706738427672704
248,248,2020-09-05 00:00:00,81.37083473917117
249,249,2020-09-06 00:00:00,3.9887020818109358
250,250,2020-09-07 00:00:00,44.99111121758142
251,251,2020-09-08 00:00:00,37.35329945767944
252,252,2020-09-09 00:00:00,37.21879436088119
253,253,2020-09-10 00:00:00,42.479245882458386
254,254,2020-09-11 00:00:00,77.99644977601362
255,255,2020-09-12 00:00:00,28.56167597390006
256,256,2020-09-13 00:00:00,94.99338188194326
257,257,2020-09-14 00:00:00,33.04403536359216
258,258,2020-09-15 00:00:00,16.33029454644825
259,259,2020-09-16 00:00:00,76.67514964532033
260,260,2020-09-17 00:00:00,67.69905910581844
261,261,2020-09-18 00:00:00,64.64832804373592
262,262,2020-09-19 00:00:00,83.24946811573939
263,263,2020-09-20 00:00:00,25.46030980928315
264,264,2020-09-21 00:00:00,61.251946876731104
265,265,2020-09-22 00:00:00,6.286172870770722
266,266,2020-09-23 00:00:00,18.046815431523708
267,267,2020-09-24 00:00:00,12.915398961405767
268,268,2020-09-25 00:00:00,20.5292493583186
269,269,2020-09-26 00:00:00,5.772760153312495
270,270,2020-09-27 00:00:00,15.993315919318398
271,271,2020-09-28 00:00:00,45.53710424858862
272,272,2020-09-29 00:00:00,16.85711222682162
273,273,2020-09-30 00:00:00,80.54630095606892
274,274,2020-10-01 00:00:00,71.56298825033268
275,275,2020-10-02 00:00:00,53.146393354987985
276,276,2020-10-03 00:00:00,38.02564752323176
277,277,2020-10-04 00:00:00,15.206073491425347
278,278,2020-10-05 00:00:00,3.8698977678374065
279,279,2020-10-06 00:00:00,93.1753184915651
280,280,2020-10-07 00:00:00,70.59447267576013
281,281,2020-10-08 00:00:00,97.28981077354432
282,282,2020-10-09 00:00:00,62.617365618250844
283,283,2020-10-10 00:00:00,46.40823417328668
284,284,2020-10-11 00:00:00,79.65729367749864
285,285,2020-10-12 00:00:00,99.27370370872157
286,286,2020-10-13 00:00:00,79.36418220707898
287,287,2020-10-14 00:00:00,4.872157269418778
288,288,2020-10-15 00:00:00,41.830114783129915
289,289,2020-10-16 00:00:00,49.19064936037075
290,290,2020-10-17 00:00:00,62.77569101609531
291,291,2020-10-18 00:00:00,17.699451648907054
292,292,2020-10-19 00:00:00,6.951638256664235
293,293,2020-10-20 00:00:00,22.360132401285618
294,294,2020-10-21 00:00:00,87.68145850843268
295,295,2020-10-22 00:00:00,88.85303529449844
296,296,2020-10-23 00:00:00,31.93749614022609
297,297,2020-10-24 00:00:00,56.91958737346082
298,298,2020-10-25 00:00:00,35.91869151785362
299,299,2020-10-26 00:00:00,99.40908816695656
300,300,2020-10-27 00:00:00,67.93389709527456
301,301,2020-10-28 00:00:00,4.890222039394672
302,302,2020-10-29 00:00:00,26.260484451097696
303,303,2020-10-30 00:00:00,14.289045663681327
304,304,2020-10-31 00:00:00,61.750111539395746
305,305,2020-11-01 00:00:00,68.48016484258156
306,306,2020-11-02 00:00:00,7.337722892417724
307,307,2020-11-03 00:00:00,18.659411205155024
308,308,2020-11-04 00:00:00,53.16881054002033
309,309,2020-11-05 00:00:00,51.40096244335381
310,310,2020-11-06 00:00:00,51.306197426188064
311,311,2020-11-07 00:00:00,45.549350828375516
312,312,2020-11-08 00:00:00,87.28673087223235
313,313,2020-11-09 00:00:00,12.1838331459722
314,314,2020-11-10 00:00:00,45.7327288919235
315,315,2020-11-11 00:00:00,3.7947925530431417
316,316,2020-11-12 00:00:00,60.52386570289982
317,317,2020-11-13 00:00:00,13.608140918511882
318,318,2020-11-14 00:00:00,76.93161558659462
319,319,2020-11-15 00:00:00,32.8259285082536
320,320,2020-11-16 00:00:00,44.19072489004759
321,321,2020-11-17 00:00:00,77.54739175160786
322,322,2020-11-18 00:00:00,7.565244343404394
323,323,2020-11-19 00:00:00,92.81655709103826
324,324,2020-11-20 00:00:00,34.74630996401086
325,325,2020-11-21 00:00:00,32.54674904274259
326,326,2020-11-22 00:00:00,57.45966935929128
327,327,2020-11-23 00:00:00,28.904010008617075
328,328,2020-11-24 00:00:00,18.003284395200392
329,329,2020-11-25 00:00:00,7.383843496054489
330,330,2020-11-26 00:00:00,35.11589480784667
331,331,2020-11-27 00:00:00,85.63689611735292
332,332,2020-11-28 00:00:00,81.9956303295605
333,333,2020-11-29 00:00:00,43.599448300389845
334,334,2020-11-30 00:00:00,41.65640550908315
335,335,2020-12-01 00:00:00,35.59600121846111
336,336,2020-12-02 00:00:00,98.43197171602179
337,337,2020-12-03 00:00:00,48.58874287549281
338,338,2020-12-04 00:00:00,82.27248381273013
339,339,2020-12-05 00:00:00,38.37569324036196
340,340,2020-12-06 00:00:00,79.55619206017838
341,341,2020-12-07 00:00:00,74.45299265062899
342,342,2020-12-08 00:00:00,98.69898718360305
343,343,2020-12-09 00:00:00,95.66250523718156
344,344,2020-12-10 00:00:00,27.222502798342774
345,345,2020-12-11 00:00:00,20.33619022322354
346,346,2020-12-12 00:00:00,77.4358923537483
347,347,2020-12-13 00:00:00,69.60843838870743
348,348,2020-12-14 00:00:00,64.68814704837257
349,349,2020-12-15 00:00:00,70.27510487309826
350,350,2020-12-16 00:00:00,26.408547366650765
351,351,2020-12-17 00:00:00,44.4280314202977
352,352,2020-12-18 00:00:00,6.008421541387533
353,353,2020-12-19 00:00:00,87.4942141105477
354,354,2020-12-20 00:00:00,57.975145298981865
355,355,2020-12-21 00:00:00,81.0798882060266
356,356,2020-12-22 00:00:00,99.09609656024286
357,357,2020-12-23 00:00:00,78.10329289144832
358,358,2020-12-24 00:00:00,82.88187865703996
359,359,2020-12-25 00:00:00,65.68909724489637
360,360,2020-12-26 00:00:00,14.850158629227687
361,361,2020-12-27 00:00:00,83.13423110191343
362,362,2020-12-28 00:00:00,91.40150756055684
363,363,2020-12-29 00:00:00,47.52981270944063
364,364,2020-12-30 00:00:00,59.67795008141021
365,365,2020-12-31 00:00:00,73.23402252389673
366,366,2021-01-01 00:00:00,73.05763377278058
367,367,2021-01-02 00:00:00,67.14812204809789
368,368,2021-01-03 00:00:00,8.46978117065122
369,369,2021-01-04 00:00:00,9.845555636709724
370,370,2021-01-05 00:00:00,52.7678337480944
371,371,2021-01-06 00:00:00,44.270054823862154
372,372,2021-01-07 00:00:00,30.1800298348729
373,373,2021-01-08 00:00:00,17.495878111346315
374,374,2021-01-09 00:00:00,42.94978239297688
375,375,2021-01-10 00:00:00,68.98280160426953
376,376,2021-01-11 00:00:00,8.832097751598987
377,377,2021-01-12 00:00:00,66.29478739457097
378,378,2021-01-13 00:00:00,99.4129101096109
379,379,2021-01-14 00:00:00,98.19882232390246
380,380,2021-01-15 00:00:00,27.237860955988424
381,381,2021-01-16 00:00:00,89.21498865791537
382,382,2021-01-17 00:00:00,97.08104063257025
383,383,2021-01-18 00:00:00,72.86074429702177
384,384,2021-01-19 00:00:00,12.152468163088798
385,385,2021-01-20 00:00:00,11.410324265343682
386,386,2021-01-21 00:00:00,6.717404382223367
387,387,2021-01-22 00:00:00,83.16542364027276
388,388,2021-01-23 00:00:00,59.93533425103931
389,389,2021-01-24 00:00:00,75.42235639938332
390,390,2021-01-25 00:00:00,92.72460133100466
391,391,2021-01-26 00:00:00,12.574647249195056
392,392,2021-01-27 00:00:00,64.94839358291856
393,393,2021-01-28 00:00:00,60.98773558614552
394,394,2021-01-29 00:00:00,39.80055204326715
395,395,2021-01-30 00:00:00,30.87918894433141
396,396,2021-01-31 00:00:00,67.32369346111423
397,397,2021-02-01 00:00:00,43.452870771595606
398,398,2021-02-02 00:00:00,11.557111428066833
399,399,2021-02-03 00:00:00,35.57578219798957
400,400,2021-02-04 00:00:00,19.251603180956575
401,401,2021-02-05 00:00:00,85.4543239480934
402,402,2021-02-06 00:00:00,73.46481320727966
403,403,2021-02-07 00:00:00,84.68939956633345
404,404,2021-02-08 00:00:00,68.86618608700564
405,405,2021-02-09 00:00:00,42.819457243746086
406,406,2021-02-10 00:00:00,79.80073263779707
407,407,2021-02-11 00:00:00,30.61055291239493
408,408,2021-02-12 00:00:00,46.39865763690869
409,409,2021-02-13 00:00:00,89.17044853648343
410,410,2021-02-14 00:00:00,81.13128753812272
411,411,2021-02-15 00:00:00,11.467388206800806
412,412,2021-02-16 00:00:00,59.84406799415101
413,413,2021-02-17 00:00:00,55.17118192990497
414,414,2021-02-18 00:00:00,81.54127970894503
415,415,2021-02-19 00:00:00,3.2048520617605134
416,416,2021-02-20 00:00:00,51.940053653167105
417,417,2021-02-21 00:00:00,23.585708251891543
418,418,2021-02-22 00:00:00,40.54212462340328
419,419,2021-02-23 00:00:00,87.02255880612614
420,420,2021-02-24 00:00:00,85.31945327084256
421,421,2021-02-25 00:00:00,66.24814124559983
422,422,2021-02-26 00:00:00,11.085742188107785
423,423,2021-02-27 00:00:00,81.05163786377078
424,424,2021-02-28 00:00:00,47.66450147717471
425,425,2021-03-01 00:00:00,98.71667762380729
426,426,2021-03-02 00:00:00,49.73949148018516
427,427,2021-03-03 00:00:00,41.556395433808035
428,428,2021-03-04 00:00:00,85.87293061976331
429,429,2021-03-05 00:00:00,86.98036448852942
430,430,2021-03-06 00:00:00,75.69017463905725
431,431,2021-03-07 00:00:00,88.33369732179723
432,432,2021-03-08 00:00:00,49.87443923898067
433,433,2021-03-09 00:00:00,47.61893591412388
434,434,2021-03-10 00:00:00,78.79850253765434
435,435,2021-03-11 00:00:00,23.588845432115736
436,436,2021-03-12 00:00:00,45.38729522757165
437,437,2021-03-13 00:00:00,58.74385876785857
438,438,2021-03-14 00:00:00,1.0533481499547217
439,439,2021-03-15 00:00:00,92.74491751093116
440,440,2021-03-16 00:00:00,57.34470776989782
441,441,2021-03-17 00:00:00,89.90644263954809
442,442,2021-03-18 00:00:00,81.89709666747791
443,443,2021-03-19 00:00:00,67.28073288137998
444,444,2021-03-20 00:00:00,26.438837085095642
445,445,2021-03-21 00:00:00,87.27925453466051
446,446,2021-03-22 00:00:00,22.605702723436107
447,447,2021-03-23 00:00:00,42.82641624029151
448,448,2021-03-24 00:00:00,41.22075528147466
449,449,2021-03-25 00:00:00,55.66822105569625
450,450,2021-03-26 00:00:00,22.567643476138937
451,451,2021-03-27 00:00:00,30.718113677069823
452,452,2021-03-28 00:00:00,85.3030064124461
453,453,2021-03-29 00:00:00,2.884113738948136
454,454,2021-03-30 00:00:00,54.02479121464779
455,455,2021-03-31 00:00:00,77.1991398677592
456,456,2021-04-01 00:00:00,6.625619450044283
457,457,2021-04-02 00:00:00,5.121332057221705
458,458,2021-04-03 00:00:00,83.33203942463422
459,459,2021-04-04 00:00:00,61.007469740743524
460,460,2021-04-05 00:00:00,44.026462388025706
461,461,2021-04-06 00:00:00,99.78598990537151
462,462,2021-04-07 00:00:00,18.7317428496911
463,463,2021-04-08 00:00:00,63.456865723162764
464,464,2021-04-09 00:00:00,79.83554000520047
465,465,2021-04-10 00:00:00,23.596167938667236
466,466,2021-04-11 00:00:00,8.28537121156742
467,467,2021-04-12 00:00:00,76.52614954158969
468,468,2021-04-13 00:00:00,7.0971511625909685
469,469,2021-04-14 00:00:00,38.96164151139806
470,470,2021-04-15 00:00:00,92.49035801972134
471,471,2021-04-16 00:00:00,51.30190995573443
472,472,2021-04-17 00:00:00,36.9859604366471
473,473,2021-04-18 00:00:00,14.64241909988679
474,474,2021-04-19 00:00:00,77.75713010184435
475,475,2021-04-20 00:00:00,51.85668918069071
476,476,2021-04-21 00:00:00,44.65539556370294
477,477,2021-04-22 00:00:00,29.78608065741677
478,478,2021-04-23 00:00:00,78.52464092792619
479,479,2021-04-24 00:00:00,15.59185339547503
480,480,2021-04-25 00:00:00,93.90269738641935
481,481,2021-04-26 00:00:00,75.9304212935111
482,482,2021-04-27 00:00:00,93.9552248844493
483,483,2021-04-28 00:00:00,78.05707241332986
484,484,2021-04-29 00:00:00,8.303960349044555
485,485,2021-04-30 00:00:00,72.06139530561943
486,486,2021-05-01 00:00:00,39.54352816720855
487,487,2021-05-02 00:00:00,92.47505114055126
488,488,2021-05-03 00:00:00,63.99348615339771
489,489,2021-05-04 00:00:00,87.01312197897732
490,490,2021-05-05 00:00:00,2.4274622581804417
491,491,2021-05-06 00:00:00,5.505322237635679
492,492,2021-05-07 00:00:00,31.35439579367757
493,493,2021-05-08 00:00:00,7.528399016557302
494,494,2021-05-09 00:00:00,93.85004345603143
495,495,2021-05-10 00:00:00,37.494764984938726
496,496,2021-05-11 00:00:00,84.3347985300833
497,497,2021-05-12 00:00:00,29.24443323092824
498,498,2021-05-13 00:00:00,35.375942296898835
499,499,2021-05-14 00:00:00,1.8710118062625303
500,500,2021-05-15 00:00:00,79.85067372218018
501,501,2021-05-16 00:00:00,40.89984403396488
502,502,2021-05-17 00:00:00,20.838267924291078
503,503,2021-05-18 00:00:00,43.531304114246396
504,504,2021-05-19 00:00:00,18.97978820864409
505,505,2021-05-20 00:00:00,96.89798896581684
506,506,2021-05-21 00:00:00,72.75340860755671
507,507,2021-05-22 00:00:00,42.279496218700615
508,508,2021-05-23 00:00:00,68.29015462404207
509,509,2021-05-24 00:00:00,84.56325971630669
510,510,2021-05-25 00:00:00,23.014186471301247
511,511,2021-05-26 00:00:00,88.4341953810013
512,512,2021-05-27 00:00:00,93.74498330137607
513,513,2021-05-28 00:00:00,43.62770878325068
514,514,2021-05-29 00:00:00,81.2926422008757
515,515,2021-05-30 00:00:00,37.2032325985091
516,516,2021-05-31 00:00:00,72.43164882310242
517,517,2021-06-01 00:00:00,38.71951078526623
518,518,2021-06-02 00:00:00,55.91672114326498
519,519,2021-06-03 00:00:00,62.38960171296417
520,520,2021-06-04 00:00:00,27.12886008383145
521,521,2021-06-05 00:00:00,38.78118397051001
522,522,2021-06-06 00:00:00,39.7222743967581
523,523,2021-06-07 00:00:00,65.26649755467875
524,524,2021-06-08 00:00:00,10.396983225096252
525,525,2021-06-09 00:00:00,43.16152253450821
526,526,2021-06-10 00:00:00,85.1017854254223
527,527,2021-06-11 00:00:00,90.0586308706222
528,528,2021-06-12 00:00:00,51.23344669698585
529,529,2021-06-13 00:00:00,87.64395877561365
530,530,2021-06-14 00:00:00,19.045758010723176
531,531,2021-06-15 00:00:00,29.095343332137112
532,532,2021-06-16 00:00:00,1.3419377345287042
533,533,2021-06-17 00:00:00,74.13740607606805
534,534,2021-06-18 00:00:00,88.45025393280679
535,535,2021-06-19 00:00:00,11.580198445552659
536,536,2021-06-20 00:00:00,25.317938111722956
537,537,2021-06-21 00:00:00,78.62553097512564
538,538,2021-06-22 00:00:00,20.208359434990165
539,539,2021-06-23 00:00:00,78.09297205453326
540,540,2021-06-24 00:00:00,67.43692298997466
541,541,2021-06-25 00:00:00,78.10762765845253
542,542,2021-06-26 00:00:00,90.19836005628162
543,543,2021-06-27 00:00:00,16.809269236663248
544,544,2021-06-28 00:00:00,71.63975524640689
545,545,2021-06-29 00:00:00,60.622167698476346
546,546,2021-06-30 00:00:00,59.81544766122584
547,547,2021-07-01 00:00:00,12.764929559510426
548,548,2021-07-02 00:00:00,8.697550605683414
549,549,2021-07-03 00:00:00,44.5433084893299
550,550,2021-07-04 00:00:00,75.5624008041567
551,551,2021-07-05 00:00:00,74.61099418714016
552,552,2021-07-06 00:00:00,80.00877540413795
553,553,2021-07-07 00:00:00,64.99672250666191
554,554,2021-07-08 00:00:00,63.53304934204791
555,555,2021-07-09 00:00:00,94.4101526747892
556,556,2021-07-10 00:00:00,84.44934118323773
557,557,2021-07-11 00:00:00,63.76315773192796
